account_id,customer_id,account_type,balance,last_update
A001,C001,Savings,1539,2024-08-15
A002,C002,Savings,5964,16/04/2025
A003,C003,Current,5835,2024-11-08
A004,C004,Current,4775,2024-08-16
A005,C005,Current,7042,16/07/2024
A006,C006,Current,8102,02/12/2024
A007,C007,Current,8312,12/03/2024
A008,C008,Current,6320,"December 25, 2024"
A009,C009,Current,7132,05/06/2025
A010,C010,Current,8891,03/07/2025
A011,C011,Current,3779,2024-01-29
A012,C012,Savings,1924,2024-09-24
A013,C013,Current,2581,17/08/2025
A014,C014,Current,8714,2024-02-09
A015,C015,Current,4324,20/03/2025
A016,C016,Current,6713,17/11/2024
A017,C017,Current,8026,2025-06-07
A018,C018,Current,1255,"January 29, 2025"
A019,C019,Current,5804,13/07/2024
A020,C020,Current,2838,"February 15, 2024"
